BHK,Area_sqft,Road_Touch,Price_Lakhs
4,1060,Yes,5.2
5,1944,Yes,9.6
4,1847,No,8.3
2,1231,No,5.5
3,2344,Yes,11.6
2,2239,No,10.1
2,953,No,4.3
1,1014,Yes,5
5,1460,Yes,7.2
2,2267,Yes,11.2
1,1222,Yes,6
5,2311,No,10.4
1,1821,No,8.2
3,2040,Yes,10.1
4,1324,Yes,6.6
1,1084,No,4.9
2,729,Yes,3.6
2,690,No,3.1
4,565,No,2.5
2,1995,Yes,9.9
1,2489,No,11.2
4,1199,No,5.4
4,626,Yes,3.1
5,1771,No,8
1,2307,Yes,11.4
2,1778,No,8
5,686,No,3.1
2,1510,Yes,7.5
5,711,Yes,3.5
4,1844,No,8.3
1,1919,Yes,9.5
5,590,No,2.7
5,2242,Yes,11.1
5,2069,No,9.3
3,1464,No,6.6
5,649,Yes,3.2
2,1219,Yes,6
5,2468,No,11.1
1,2232,Yes,11
1,791,No,3.6
1,535,No,2.4
2,609,No,2.7
5,2464,No,11.1
5,1944,No,8.7
3,2402,No,10.8
4,2247,No,10.1
5,554,Yes,2.7
1,2361,No,10.6
1,1740,Yes,8.6
3,1560,No,7
2,1083,No,4.9
3,1819,No,8.2
2,1466,No,6.6
4,808,No,3.6
5,1258,Yes,6.2
1,1355,No,6.1
3,2328,No,10.5
5,774,Yes,3.8
1,960,No,4.3
4,1972,Yes,9.8
1,1559,Yes,7.7
2,2381,No,10.7
2,1677,No,7.5
3,810,No,3.6
4,1574,No,7.1
2,2028,Yes,10
4,2200,No,9.9
1,746,Yes,3.7
4,1529,Yes,7.6
2,2262,No,10.2
2,2155,Yes,10.7
2,2057,No,9.3
1,607,Yes,3
4,2176,No,9.8
1,1469,Yes,7.3
5,1921,Yes,9.5
2,1602,No,7.2
5,1904,Yes,9.4
5,2238,No,10.1
4,1429,No,6.4
1,2179,Yes,10.8
2,1676,No,7.5
3,2369,Yes,11.7
2,894,Yes,4.4
5,1052,No,4.7
2,1697,No,7.6
1,720,Yes,3.6
1,1823,Yes,9
3,1314,Yes,6.5
5,1726,Yes,8.5
2,1252,Yes,6.2
1,1612,Yes,8
4,2276,Yes,11.3
4,1968,No,8.9
1,1456,No,6.6
2,1407,Yes,7
3,1932,Yes,9.6
1,1452,No,6.5
4,1924,Yes,9.5
4,823,No,3.7
